runid,host_name,num_cores,num_tasks,trace_size,failed_tasks,compute_time,IO_time_input,IO_time_output,Comm/Comp_Ratio,power,completion_date
extk-98,BatchHeadNode,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,CloudHeadNode,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,CloudNode1,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,173.028,72.7583
extk-98,CloudNode2,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,173.793,72.7583
extk-98,CloudNode3,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,159.458,72.7583
extk-98,Node1,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node10,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node11,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node12,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node13,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node14,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node15,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node16,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node17,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node18,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node19,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node2,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node20,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node21,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node22,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node23,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node24,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node25,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node26,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node27,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node28,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node29,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node3,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node30,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node4,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node5,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node6,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,92.274,72.7583
extk-98,Node7,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,67.6088,72.7583
extk-98,Node8,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,Node9,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-98,WMSHost,28,98,98,0,0.00324803,0.000650859,0.000661819,0.102066,56.8721,72.7583
extk-58,BatchHeadNode,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,CloudHeadNode,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,CloudNode1,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,198.735,45.1421
extk-58,CloudNode2,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,CloudNode3,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,210.652,45.1421
extk-58,Node1,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node10,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node11,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node12,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node13,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node14,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node15,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node16,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node17,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node18,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node19,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node2,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node20,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node21,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node22,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node23,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node24,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node25,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node26,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node27,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node28,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node29,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node3,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node30,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node4,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node5,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node6,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node7,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node8,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,Node9,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-58,WMSHost,28,58,58,0,0.00324803,0.00065098,0.000750155,0.185658,61.0761,45.1421
extk-68,BatchHeadNode,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,CloudHeadNode,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,CloudNode1,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,201.684,48.6616
extk-68,CloudNode2,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,141.055,48.6616
extk-68,CloudNode3,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,205.197,48.6616
extk-68,Node1,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node10,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node11,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node12,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node13,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node14,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node15,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node16,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node17,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node18,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node19,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node2,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node20,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node21,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node22,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node23,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node24,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node25,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node26,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node27,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node28,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node29,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node3,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node30,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node4,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node5,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node6,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node7,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node8,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,Node9,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-68,WMSHost,28,68,68,0,0.0324764,0.000650859,0.000756751,0.435545,60.275,48.6616
extk-78,BatchHeadNode,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,CloudHeadNode,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,CloudNode1,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,187.105,52.2159
extk-78,CloudNode2,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,156.984,52.2159
extk-78,CloudNode3,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,217.229,52.2159
extk-78,Node1,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node10,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node11,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node12,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node13,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node14,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node15,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node16,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node17,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node18,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node19,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node2,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node20,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node21,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node22,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node23,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node24,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node25,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node26,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node27,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node28,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node29,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node3,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node30,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node4,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node5,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node6,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node7,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node8,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,Node9,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-78,WMSHost,28,78,78,0,0.0196088,0.000650859,0.000661819,0.338049,59.5756,52.2159
extk-88,BatchHeadNode,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,CloudHeadNode,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,CloudNode1,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,191.964,61.4986
extk-88,CloudNode2,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,185.339,61.4986
extk-88,CloudNode3,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,182.13,61.4986
extk-88,Node1,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node10,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node11,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node12,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node13,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node14,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node15,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node16,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node17,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node18,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node19,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node2,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node20,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node21,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node22,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node23,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node24,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node25,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node26,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node27,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node28,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node29,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node3,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node30,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node4,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node5,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,62.1071,61.4986
extk-88,Node6,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node7,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node8,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,Node9,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
extk-88,WMSHost,28,88,88,0,0.00324803,0.000650859,0.000661819,0.147737,58.1303,61.4986
